wordStem,wordFunction,value,pos
wirklichkeitsnah,VAL,0.7,ADJ
wundervoll,VAL,0.7,ADJ
wertvoll,VAL,0.7,ADJ
blühend,VAL,1.0,ADJ
zielsicher,VAL,1.0,ADJ
entsagend,VAL,0.7,ADJ
rastlos,VAL,-0.7,ADJ
wertlos,VAL,-0.7,ADJ
risikofrei,VAL,1.0,ADJ
Arbeitslosigkeit,VAL,-0.7,NOUN
beklemmt,VAL,-1.0,ADJ
langlebig,VAL,0.7,ADJ
atheistisch,VAL,-0.5,ADJ
agnostisch,VAL,-0.5,ADJ
geldgeil,VAL,-1.0,ADJ
schöpferisch,VAL,1.0,ADJ
siegesbewußt,VAL,0.7,ADJ
genug,VAL,0.7,ADJ
abknöpfen,VAL,-0.7,VERB
sexistisch,VAL,-0.7,ADJ
erdrückend,VAL,-1.0,ADJ
verdeckt,VAL,-0.7,ADJ
emsig,VAL,0.7,ADJ
schelmisch,VAL,0.7,ADJ
wirksam,VAL,0.7,ADJ
ungesund,VAL,-0.7,ADJ
ausgeflippt,VAL,-0.5,ADJ
abenteuerlich,VAL,0.7,ADJ
hochherzig,VAL,1.0,ADJ
geschmackvoll,VAL,1.0,ADJ
eingeladen,VAL,0.7,ADJ
unbeschlagen,VAL,-1.0,ADJ
rechtslastig,VAL,-1.0,ADJ
spektakulär,VAL,1.0,ADJ
antiautoritär,VAL,0.5,ADJ
sonderlich,VAL,-0.7,ADJ
bedröppelt,VAL,-0.7,ADJ
mißgebildet,VAL,-1.0,ADJ
verfassungsgemäß,VAL,1.0,ADJ
schädlich,VAL,-1.0,ADJ
begnadet,VAL,1.0,ADJ
langweilig,VAL,-0.7,ADJ
verhasst,VAL,-1.0,ADJ
lausbübisch,VAL,0.5,ADJ
tabufrei,VAL,0.7,ADJ
verläßlich,VAL,1.0,ADJ
bewährt,VAL,1.0,ADJ
paralysiert,VAL,-1.0,ADJ
wolkenlos,VAL,0.5,ADJ
missgebildet,VAL,-1.0,ADJ
renommiert,VAL,0.7,ADJ
geneigt,VAL,0.7,ADJ
bedeutend,VAL,1.0,ADJ
ernst,VAL,-0.7,ADJ
selbstverständlich,VAL,1.0,ADJ
angestammt,VAL,0.7,ADJ
zukunftsweisend,VAL,1.0,ADJ
unmenschlich,VAL,-1.0,ADJ
verwöhnt,VAL,-0.5,ADJ
außerordentlich,VAL,1.0,ADJ
energiesparend,VAL,0.7,ADJ
feig,VAL,-1.0,ADJ
nebligtrüb,VAL,-0.5,ADJ
führungsstark,VAL,1.0,ADJ
kleinbürgerlich,VAL,-0.5,ADJ
libidonös,VAL,-1.0,ADJ
charakterlos,VAL,-1.0,ADJ
größenwahnsinnig,VAL,-1.0,ADJ
antisemitisch,VAL,-1.0,ADJ
verhätschelt,VAL,-0.5,ADJ
flegelhaft,VAL,-1.0,ADJ
schwindsüchtig,VAL,-0.7,ADJ
berechenbar,VAL,0.5,ADJ
gediegen,VAL,0.7,ADJ
gemeinverständlich,VAL,0.7,ADJ
kurzweilig,VAL,0.7,ADJ
verfassungsfeindlich,VAL,-1.0,ADJ
unerhört,VAL,-1.0,ADJ
aufwiegelnd,VAL,-1.0,ADJ
gestört,VAL,-1.0,ADJ
beschämend,VAL,-1.0,ADJ
belebend,VAL,0.7,ADJ
anstößig,VAL,-1.0,ADJ
unbeschwert,VAL,1.0,ADJ
menschlich,VAL,1.0,ADJ
wirtschaftsstark,VAL,1.0,ADJ
verblüffend,VAL,0.7,ADJ
couragiert,VAL,1.0,ADJ
sehnsüchtig,VAL,-0.7,ADJ
unethisch,VAL,-1.0,ADJ
trist,VAL,-1.0,ADJ
fintenreich,VAL,1.0,ADJ
mühevoll,VAL,-0.7,ADJ
tatenarm,VAL,-0.7,ADJ
taktmäßig,VAL,0.7,ADJ
angetörnt,VAL,-0.7,ADJ
ausdrucksstark,VAL,0.7,ADJ
zerbeult,VAL,-0.5,ADJ
zauderhaft,VAL,-0.7,ADJ
verwildert,VAL,-0.7,ADJ
verkehrt,VAL,-0.5,ADJ
unliebsam,VAL,-0.7,ADJ
niedergedrückt,VAL,-0.7,ADJ
grauenvoll,VAL,-1.0,ADJ
meisterlich,VAL,1.0,ADJ
wohlgeformt,VAL,0.7,ADJ
unentwegt,VAL,0.7,ADJ
lesbar,VAL,0.7,ADJ
verwirrt,VAL,-1.0,ADJ
verletzlich,VAL,-0.7,ADJ
gedankenreich,VAL,0.7,ADJ
geschätzt,VAL,1.0,ADJ
dubios,VAL,-1.0,ADJ
risikoarm,VAL,0.7,ADJ
keusch,VAL,0.7,ADJ
zurückgeblieben,VAL,-0.5,ADJ
gespannt,VAL,0.7,ADJ
infam,VAL,-1.0,ADJ
krisengeschüttelt,VAL,-1.0,ADJ
mangelfrei,VAL,1.0,ADJ
dummdreist,VAL,-1.0,ADJ
achtbar,VAL,0.7,ADJ
komplikationslos,VAL,0.7,ADJ
volltönend,VAL,-1.0,ADJ
unzweifelhaft,VAL,0.5,ADJ
löblich,VAL,0.7,ADJ
phänomenal,VAL,1.0,ADJ
verwirrend,VAL,-0.7,ADJ
genialisch,VAL,1.0,ADJ
taubstumm,VAL,-0.7,ADJ
skandalumrankt,VAL,-1.0,ADJ
umgänglich,VAL,0.7,ADJ
gutmütig,VAL,1.0,ADJ
erhellend,VAL,0.7,ADJ
gesund,VAL,1.0,ADJ
verloren,VAL,-0.7,ADJ
schmerzvoll,VAL,-1.0,ADJ
preisgünstig,VAL,1.0,ADJ
schockierend,VAL,-1.0,ADJ
revanchistisch,VAL,-1.0,ADJ
stumpfsinnig,VAL,-0.7,ADJ
perfide,VAL,-1.0,ADJ
schizoid,VAL,-1.0,ADJ
bedürfnislos,VAL,1.0,ADJ
frech,VAL,-0.7,ADJ
wunderbar,VAL,1.0,ADJ
wortkarg,VAL,-0.5,ADJ
latent,VAL,-0.5,ADJ
fortgeschritten,VAL,0.7,ADJ
vielgepriesen,VAL,0.7,ADJ
ergiebig,VAL,0.7,ADJ
stinklangweilig,VAL,-1.0,ADJ
phantasievoll,VAL,1.0,ADJ
kontaktarm,VAL,-0.5,ADJ
standfest,VAL,1.0,ADJ
verdient,VAL,0.7,ADJ
durcheinander,VAL,-0.7,ADJ
luderhaft,VAL,-1.0,ADJ
parteilich,VAL,-0.7,ADJ
böse,VAL,-1.0,ADJ
namenlos,VAL,-0.7,ADJ
spitzbübisch,VAL,-0.7,ADJ
honett,VAL,1.0,ADJ
distanzlos,VAL,-0.5,ADJ
leistungswillig,VAL,0.7,ADJ
bärbeißig,VAL,-1.0,ADJ
augenzwinkernd,VAL,0.7,ADJ
regsam,VAL,0.7,ADJ
gestresst,VAL,-1.0,ADJ
dickhäutig,VAL,0.5,ADJ
schal,VAL,-0.7,ADJ
unecht,VAL,-0.7,ADJ
herrenlos,VAL,-0.7,ADJ
hochfahrend,VAL,-0.7,ADJ
finanzkräftig,VAL,1.0,ADJ
ausschweifend,VAL,-0.5,ADJ
multi-kulturell,VAL,0.7,ADJ
wißbegierig,VAL,1.0,ADJ
aristokratisch,VAL,0.5,ADJ
ruhelos,VAL,-0.7,ADJ
mißlich,VAL,-0.7,ADJ
vorgetäuscht,VAL,-1.0,ADJ
bedeutsam,VAL,1.0,ADJ
zukunftsträchtig,VAL,1.0,ADJ
verächtlich,VAL,-1.0,ADJ
studiert,VAL,0.5,ADJ
promisk,VAL,-1.0,ADJ
getröstet,VAL,0.7,ADJ
treu,VAL,1.0,ADJ
herzergreifend,VAL,0.7,ADJ
mißgelaunt,VAL,-0.7,ADJ
verzerrt,VAL,-0.7,ADJ
linksradikal,VAL,-1.0,ADJ
enthaltsam,VAL,0.5,ADJ
protzig,VAL,-1.0,ADJ
uninformiert,VAL,-0.7,ADJ
urkomisch,VAL,1.0,ADJ
sauber,VAL,1.0,ADJ
provozierend,VAL,-0.7,ADJ
verantwortlich,VAL,0.7,ADJ
beschlussfähig,VAL,0.7,ADJ
distinguiert,VAL,0.5,ADJ
müllfrei,VAL,0.7,ADJ
räuberisch,VAL,-1.0,ADJ
impulsiv,VAL,-1.0,ADJ
beschlußfähig,VAL,0.7,ADJ
anrührend,VAL,0.7,ADJ
unnachahmlich,VAL,1.0,ADJ
schreckenerregend,VAL,-1.0,ADJ
inhaltsreich,VAL,0.7,ADJ
aufopfernd,VAL,1.0,ADJ
verführbar,VAL,-1.0,ADJ
effizient,VAL,1.0,ADJ
expressiv,VAL,0.7,ADJ
zimperlich,VAL,-0.7,ADJ
sorgenfrei,VAL,1.0,ADJ
absichtslos,VAL,0.5,ADJ
ertragreich,VAL,1.0,ADJ
zynisch,VAL,-1.0,ADJ
sachte,VAL,0.5,ADJ
fetischistisch,VAL,-1.0,ADJ
sonderbar,VAL,-0.7,ADJ
schuldbewußt,VAL,0.5,ADJ
raffiniert,VAL,1.0,ADJ
schaudervoll,VAL,-0.7,ADJ
methodisch,VAL,0.7,ADJ
vereinzelt,VAL,-0.5,ADJ
mißtrauisch,VAL,-1.0,ADJ
zeugungsfähig,VAL,0.5,ADJ
unakzeptabel,VAL,-1.0,ADJ
entstellt,VAL,-1.0,ADJ
verständnisvoll,VAL,0.7,ADJ
saukomisch,VAL,1.0,ADJ
exponiert,VAL,-0.7,ADJ
suspekt,VAL,-1.0,ADJ
privilegiert,VAL,-0.7,ADJ
emphatisch,VAL,0.7,ADJ
animalisch,VAL,-1.0,ADJ
verklemmt,VAL,-0.7,ADJ
gesichtslos,VAL,-0.7,ADJ
trostreich,VAL,0.7,ADJ
irre,VAL,-1.0,ADJ
wissensdurstig,VAL,0.7,ADJ
unmoralisch,VAL,-1.0,ADJ
sorglos,VAL,1.0,ADJ
differenziert,VAL,0.5,ADJ
nervenaufreibend,VAL,-1.0,ADJ
unangesagt,VAL,-0.5,ADJ
ehrfurchtgebietend,VAL,1.0,ADJ
schutzlos,VAL,-0.7,ADJ
entgeistert,VAL,-0.5,ADJ
kraftlos,VAL,-0.7,ADJ
besessen,VAL,-1.0,ADJ
potthässlich,VAL,-1.0,ADJ
unausführbar,VAL,-1.0,ADJ
sorgsam,VAL,0.7,ADJ
pünktlich,VAL,0.7,ADJ
eifernd,VAL,0.7,ADJ
knickerig,VAL,-0.5,ADJ
millionenschwer,VAL,0.7,ADJ
eigenständig,VAL,0.7,ADJ
feinsinnig,VAL,0.7,ADJ
gewaltfrei,VAL,1.0,ADJ
unschlüssig,VAL,-0.5,ADJ
geformt,VAL,0.7,ADJ
widerlich,VAL,-1.0,ADJ
schmerzlich,VAL,-1.0,ADJ
fade,VAL,-0.7,ADJ
fasziniert,VAL,1.0,ADJ
generös,VAL,1.0,ADJ
bestorganisiert,VAL,1.0,ADJ
dissozial,VAL,-1.0,ADJ
sinnlich,VAL,1.0,ADJ
lachhaft,VAL,-1.0,ADJ
gesegnet,VAL,0.7,ADJ
kostenlos,VAL,1.0,ADJ
ungerechtfertigt,VAL,-0.7,ADJ
strahlend,VAL,0.7,ADJ
herrschsüchtig,VAL,-1.0,ADJ
wissenshungrig,VAL,0.7,ADJ
seriös,VAL,1.0,ADJ
entsetzlich,VAL,-1.0,ADJ
unverfroren,VAL,-1.0,ADJ
wohlerzogen,VAL,0.7,ADJ
schiefgelaufen,VAL,-0.7,ADJ
zwielichtig,VAL,-1.0,ADJ
unermüdlich,VAL,0.7,ADJ
geraten,VAL,0.7,ADJ
ungezähmt,VAL,-0.7,ADJ
heldenhaft,VAL,1.0,ADJ
muffelig,VAL,-0.5,ADJ
unentschuldbar,VAL,-1.0,ADJ
hypochondrisch,VAL,-0.7,ADJ
elegisch,VAL,-0.7,ADJ
pietätlos,VAL,-1.0,ADJ
sensationslüstern,VAL,-1.0,ADJ
herzbewegend,VAL,0.7,ADJ
aufsässig,VAL,-0.7,ADJ
krass,VAL,-0.7,ADJ
prominent,VAL,0.7,ADJ
unausgesprochen,VAL,-0.7,ADJ
ungebeten,VAL,-0.7,ADJ
unauffällig,VAL,-0.7,ADJ
ehrwürdig,VAL,1.0,ADJ
freigiebig,VAL,1.0,ADJ
schrullig,VAL,-0.7,ADJ
irreführend,VAL,-0.7,ADJ
mickrig,VAL,-0.7,ADJ
autark,VAL,0.7,ADJ
zähneknirschend,VAL,-0.7,ADJ
gewagt,VAL,-0.7,ADJ
despektierlich,VAL,-1.0,ADJ
konspirativ,VAL,-1.0,ADJ
entspannend,VAL,1.0,ADJ
uninteressant,VAL,-0.5,ADJ
betriebsam,VAL,0.5,ADJ
ideal,VAL,0.7,ADJ
linientreu,VAL,0.7,ADJ
abgehärtet,VAL,0.7,ADJ
suizidgefährdet,VAL,-1.0,ADJ
kriegsfrei,VAL,1.0,ADJ
seelenlos,VAL,-1.0,ADJ
konform,VAL,0.5,ADJ
altruistisch,VAL,1.0,ADJ
gnädig,VAL,1.0,ADJ
gedankenlos,VAL,-0.7,ADJ
strohdumm,VAL,-1.0,ADJ
zänkisch,VAL,-1.0,ADJ
umkämpft,VAL,0.7,ADJ
offen,VAL,0.7,ADJ
oll,VAL,-0.7,ADJ
richtungslos,VAL,-0.7,ADJ
optimal,VAL,1.0,ADJ
lebhaft,VAL,0.7,ADJ
vertrauensfördernd,VAL,1.0,ADJ
kindgerecht,VAL,0.7,ADJ
brandgefährlich,VAL,-1.0,ADJ
bemüht,VAL,-0.7,ADJ
zustehend,VAL,0.7,ADJ
subjektiv,VAL,-0.7,ADJ
geduldig,VAL,1.0,ADJ
verkorkst,VAL,-0.7,ADJ
ungeheuer,VAL,-1.0,ADJ
katastrophal,VAL,-1.0,ADJ
üppig,VAL,0.7,ADJ
selbstquälerisch,VAL,-1.0,ADJ
blessiert,VAL,-1.0,ADJ
fundiert,VAL,1.0,ADJ
lautstark,VAL,-0.7,ADJ
geliebt,VAL,1.0,ADJ
amüsiert,VAL,1.0,ADJ
unpraktisch,VAL,-0.5,ADJ
spitze,VAL,1.0,ADJ
trampelhaft,VAL,-0.5,ADJ
belämmert,VAL,-0.5,ADJ
mediterran,VAL,0.7,ADJ
geisttötend,VAL,-1.0,ADJ
zutreffend,VAL,0.7,ADJ
stier,VAL,-1.0,ADJ
lustig,VAL,0.7,ADJ
vorlaut,VAL,-0.7,ADJ
krebskrank,VAL,-1.0,ADJ
kriegerisch,VAL,-1.0,ADJ
unansehnlich,VAL,-0.7,ADJ
pflichtgetreu,VAL,0.7,ADJ
wahlberechtigt,VAL,0.7,ADJ
vergeßlich,VAL,-1.0,ADJ
selbstunsicher,VAL,-0.7,ADJ
unwiderstehlich,VAL,1.0,ADJ
empfindsam,VAL,-0.7,ADJ
entwürdigend,VAL,-1.0,ADJ
schmerzhaft,VAL,-1.0,ADJ
wolkenreich,VAL,-0.7,ADJ
tollkühn,VAL,0.7,ADJ
vorsorglich,VAL,0.7,ADJ
unbeirrbar,VAL,0.7,ADJ
verhängnisvoll,VAL,-1.0,ADJ
pittoresk,VAL,0.5,ADJ
angeheitert,VAL,-0.5,ADJ
fürsorglich,VAL,0.7,ADJ
stark,VAL,1.0,ADJ
schuldenfrei,VAL,1.0,ADJ
schroff,VAL,-1.0,ADJ
resigniert,VAL,-1.0,ADJ
solide,VAL,0.7,ADJ
widerspenstig,VAL,-0.7,ADJ
vortrefflich,VAL,1.0,ADJ
unrechtmäßig,VAL,-1.0,ADJ
krankhaft,VAL,-1.0,ADJ
unentschieden,VAL,-0.5,ADJ
opportun,VAL,0.7,ADJ
erstrebenswert,VAL,1.0,ADJ
pädophil,VAL,-1.0,ADJ
anstrengungslos,VAL,0.7,ADJ
brennend,VAL,-1.0,ADJ
bewahrend,VAL,0.7,ADJ
unterlegt,VAL,0.7,ADJ
rücksichtslos,VAL,-1.0,ADJ
planlos,VAL,-0.7,ADJ
verlustfrei,VAL,0.7,ADJ
ruppig,VAL,-0.5,ADJ
entleert,VAL,-1.0,ADJ
verpönt,VAL,-1.0,ADJ
chauvinistisch,VAL,-1.0,ADJ
monoton,VAL,-0.5,ADJ
unbürokratisch,VAL,0.7,ADJ
charakterstark,VAL,1.0,ADJ
verlustbringend,VAL,-1.0,ADJ
quälend,VAL,-1.0,ADJ
abgezockt,VAL,-1.0,ADJ
gelehrig,VAL,0.7,ADJ
störend,VAL,-0.7,ADJ
rechtmäßig,VAL,1.0,ADJ
korpulent,VAL,-0.5,ADJ
ruhmreich,VAL,1.0,ADJ
jähzornig,VAL,-1.0,ADJ
redlich,VAL,1.0,ADJ
entzündet,VAL,-1.0,ADJ
feil,VAL,-0.7,ADJ
abgedreht,VAL,-1.0,ADJ
mitreißend,VAL,1.0,ADJ
quirlig,VAL,-0.5,ADJ
transusig,VAL,-0.7,ADJ
solid,VAL,0.7,ADJ
ungünstig,VAL,-0.5,ADJ
süffisant,VAL,0.7,ADJ
niveauvoll,VAL,1.0,ADJ
großartig,VAL,1.0,ADJ
leichthändig,VAL,0.7,ADJ
teilnahmslos,VAL,-0.7,ADJ
gelogen,VAL,-1.0,ADJ
tyrannisch,VAL,-1.0,ADJ
flau,VAL,-0.5,ADJ
ausdruckslos,VAL,-0.7,ADJ
demonstrativ,VAL,-0.7,ADJ
lebenstüchtig,VAL,1.0,ADJ
enttäuschend,VAL,-0.7,ADJ
meisterhaft,VAL,1.0,ADJ
machtbewusst,VAL,-0.7,ADJ
saublöd,VAL,-0.7,ADJ
schnörkellos,VAL,0.5,ADJ
wach,VAL,0.7,ADJ
machtbesessen,VAL,-1.0,ADJ
gemocht,VAL,1.0,ADJ
wohltätig,VAL,0.7,ADJ
gezähmt,VAL,0.5,ADJ
temporeich,VAL,0.7,ADJ
dekadent,VAL,-0.7,ADJ
innovativ,VAL,1.0,ADJ
weitsichtig,VAL,0.7,ADJ
übelgelaunt,VAL,-1.0,ADJ
freimütig,VAL,1.0,ADJ
vermeintlich,VAL,-0.5,ADJ
schlau,VAL,1.0,ADJ
abschätzig,VAL,-1.0,ADJ
intellektuell,VAL,0.7,ADJ
ungelenk,VAL,-0.7,ADJ
brav,VAL,0.7,ADJ
gepflegt,VAL,0.7,ADJ
wohlgesinnt,VAL,0.7,ADJ
entweihend,VAL,-1.0,ADJ
desperat,VAL,-1.0,ADJ
quicklebendig,VAL,1.0,ADJ
würdevoll,VAL,1.0,ADJ
unbeherrscht,VAL,-1.0,ADJ
anarchisch,VAL,-1.0,ADJ
handlich,VAL,0.5,ADJ
echt,VAL,1.0,ADJ
wahnsinnig,VAL,-1.0,ADJ
fachmännisch,VAL,1.0,ADJ
gefasst,VAL,0.7,ADJ
herrisch,VAL,-1.0,ADJ
wehrhaft,VAL,0.7,ADJ
unsportlich,VAL,-0.5,ADJ
fehlerfrei,VAL,1.0,ADJ
schmachvoll,VAL,-1.0,ADJ
störrig,VAL,-0.7,ADJ
gelitten,VAL,-1.0,ADJ
gezwungen,VAL,-1.0,ADJ
durchgeknallt,VAL,-0.7,ADJ
bucklig,VAL,-0.7,ADJ
machtgierig,VAL,-1.0,ADJ
effektiv,VAL,0.7,ADJ
untätig,VAL,-1.0,ADJ
unnachgiebig,VAL,-0.5,ADJ
zappelig,VAL,-0.7,ADJ
unvermeidlich,VAL,-1.0,ADJ
stillos,VAL,-0.7,ADJ
beziehungslos,VAL,-0.7,ADJ
schwindelerregend,VAL,0.5,ADJ
muffig,VAL,-0.5,ADJ
unumstößlich,VAL,0.5,ADJ
schade,VAL,-1.0,ADJ
entrüstet,VAL,-1.0,ADJ
todtraurig,VAL,-1.0,ADJ
steinreich,VAL,0.7,ADJ
mütterlich,VAL,0.5,ADJ
kindlich,VAL,-0.7,ADJ
stichhaltig,VAL,1.0,ADJ
fett,VAL,-0.7,ADJ
begeisternd,VAL,1.0,ADJ
gefälscht,VAL,-1.0,ADJ
verachtet,VAL,-1.0,ADJ
beschädigt,VAL,-0.7,ADJ
ausgereift,VAL,0.7,ADJ
resistent,VAL,1.0,ADJ
bewegt,VAL,0.7,ADJ
glühend,VAL,0.7,ADJ
prägnant,VAL,0.7,ADJ
träg,VAL,-0.7,ADJ
niveaulos,VAL,-0.7,ADJ
respektlos,VAL,-1.0,ADJ
taub,VAL,-1.0,ADJ
verängstigt,VAL,-1.0,ADJ
krud,VAL,-0.7,ADJ
bekümmert,VAL,-1.0,ADJ
frauenfeindlich,VAL,-1.0,ADJ
produktiv,VAL,0.7,ADJ
ungehörig,VAL,-0.7,ADJ
gastfrei,VAL,0.7,ADJ
ungelegen,VAL,-0.5,ADJ
einprägsam,VAL,0.5,ADJ
illusionslos,VAL,-0.7,ADJ
zahm,VAL,0.7,ADJ
pikiert,VAL,-1.0,ADJ
gewandt,VAL,0.7,ADJ
vertrauenerweckend,VAL,0.7,ADJ
verkehrstauglich,VAL,1.0,ADJ
kinderlieb,VAL,1.0,ADJ
schützend,VAL,1.0,ADJ
trauernd,VAL,-1.0,ADJ
harsch,VAL,-1.0,ADJ
unbegreiflich,VAL,-0.7,ADJ
vielfältig,VAL,0.7,ADJ
unersetzlich,VAL,1.0,ADJ
genehmigt,VAL,0.7,ADJ
willkommen,VAL,1.0,ADJ
willkommen,VAL,1.0,NOUN
unverantwortbar,VAL,-1.0,ADJ
belesen,VAL,0.7,ADJ
reich,VAL,0.7,ADJ
unsolid,VAL,-0.7,ADJ
detailliert,VAL,1.0,ADJ
beispielhaft,VAL,0.7,ADJ
durchsetzungsfähig,VAL,1.0,ADJ
kaiserlich,VAL,1.0,ADJ
unterernährt,VAL,-1.0,ADJ
trittsicher,VAL,0.7,ADJ
wohlig,VAL,0.7,ADJ
erfolgsverwöhnt,VAL,1.0,ADJ
hektisch,VAL,-0.7,ADJ
respektiert,VAL,0.7,ADJ
hörend,VAL,0.7,ADJ
ungeschlagen,VAL,1.0,ADJ
reduktionistisch,VAL,-0.7,ADJ
gastfreundlich,VAL,0.7,ADJ
konzeptionslos,VAL,-0.7,ADJ
disharmonisch,VAL,-0.5,ADJ
blöd,VAL,-0.7,ADJ
inbrünstig,VAL,1.0,ADJ
verwegen,VAL,-1.0,ADJ
einseitig,VAL,-0.5,ADJ
attraktiv,VAL,1.0,ADJ
kurzsichtig,VAL,-0.7,ADJ
schwanzgesteuert,VAL,-1.0,ADJ
brillant,VAL,1.0,ADJ
intrigant,VAL,-1.0,ADJ
narzisstisch,VAL,-1.0,ADJ
ungut,VAL,-0.7,ADJ
ungeschlacht,VAL,-0.7,ADJ
ehrenrührig,VAL,-1.0,ADJ
ablehnend,VAL,-0.7,ADJ
verwaist,VAL,-1.0,ADJ
provokativ,VAL,-1.0,ADJ
kerngesund,VAL,1.0,ADJ
unannehmbar,VAL,-1.0,ADJ
reizlos,VAL,-0.5,ADJ
vorbestraft,VAL,-0.7,ADJ
entscheidungsfreudig,VAL,0.7,ADJ
glückselig,VAL,1.0,ADJ
stetig,VAL,0.7,ADJ
gemeingefährlich,VAL,-1.0,ADJ
gläubig,VAL,0.7,ADJ
verschuldet,VAL,-1.0,ADJ
unterdrückerisch,VAL,-1.0,ADJ
lebendig,VAL,0.7,ADJ
mitleiderregend,VAL,-0.7,ADJ
unwichtig,VAL,-0.7,ADJ
fachgerecht,VAL,0.7,ADJ
verstimmt,VAL,-1.0,ADJ
empfindlich,VAL,-0.7,ADJ
zuvorkommend,VAL,0.7,ADJ
strafbar,VAL,-1.0,ADJ
frauenfreundlich,VAL,1.0,ADJ
tabu,VAL,-1.0,ADJ
empfehlenswert,VAL,1.0,ADJ
provinziell,VAL,-0.5,ADJ
aufklärerisch,VAL,0.7,ADJ
irrwitzig,VAL,0.7,ADJ
unverkrampft,VAL,0.7,ADJ
uneinholbar,VAL,0.7,ADJ
übergewichtig,VAL,-0.5,ADJ
siegesbewusst,VAL,0.7,ADJ
unbestritten,VAL,0.7,ADJ
kampferfahren,VAL,0.5,ADJ
rechtsextremistisch,VAL,-1.0,ADJ
kunstsinnig,VAL,0.7,ADJ
übertrieben,VAL,-0.7,ADJ
überlastet,VAL,-0.7,ADJ
unfinanzierbar,VAL,-0.7,ADJ
offensiv,VAL,-1.0,ADJ
makellos,VAL,1.0,ADJ
zugeknöpft,VAL,-0.5,ADJ
verbissen,VAL,-1.0,ADJ
schwerverletzt,VAL,-1.0,ADJ
toll,VAL,1.0,ADJ
bedeutungsschwer,VAL,-1.0,ADJ
führerlos,VAL,-0.5,ADJ
geistlos,VAL,-0.7,ADJ
ererbt,VAL,0.5,ADJ
kommunistenfrei,VAL,0.7,ADJ
umweltgerecht,VAL,0.7,ADJ
kameradschaftlich,VAL,0.7,ADJ
kultiviert,VAL,1.0,ADJ
unaufrichtig,VAL,-1.0,ADJ
sündig,VAL,-1.0,ADJ
enthusiastisch,VAL,1.0,ADJ
unruhig,VAL,-0.5,ADJ
inkorrekt,VAL,-0.7,ADJ
disziplinlos,VAL,-1.0,ADJ
herausragend,VAL,1.0,ADJ
unlogisch,VAL,-0.7,ADJ
übereinstimmend,VAL,1.0,ADJ
ernüchternd,VAL,-0.7,ADJ
sadistisch,VAL,-1.0,ADJ
demokratiefeindlich,VAL,-1.0,ADJ
überdurchschnittlich,VAL,1.0,ADJ
selbstmitleidig,VAL,-0.7,ADJ
geplagt,VAL,-1.0,ADJ
erzkonservativ,VAL,-1.0,ADJ
besinnungslos,VAL,-1.0,ADJ
ausgesucht,VAL,1.0,ADJ
vorbestimmt,VAL,0.7,ADJ
tätlich,VAL,-1.0,ADJ
konfliktfrei,VAL,1.0,ADJ
verspielt,VAL,0.5,ADJ
unausgewogen,VAL,-0.5,ADJ
ostentativ,VAL,-1.0,ADJ
angeturnt,VAL,-0.5,ADJ
gelangweilt,VAL,-0.5,ADJ
chancenlos,VAL,-1.0,ADJ
ruhmvoll,VAL,1.0,ADJ
rauh,VAL,-0.7,ADJ
beeinträchtigt,VAL,-0.5,ADJ
düster,VAL,-1.0,ADJ
kommod,VAL,0.7,ADJ
griffig,VAL,1.0,ADJ
vollmundig,VAL,-0.7,ADJ
unangemessen,VAL,-0.5,ADJ
überbelastet,VAL,-0.7,ADJ
ausgehungert,VAL,-1.0,ADJ
stattlich,VAL,0.7,ADJ
gesellschaftsunfähig,VAL,-1.0,ADJ
vorurteilsfrei,VAL,1.0,ADJ
tiefgründig,VAL,0.7,ADJ
verlogen,VAL,-1.0,ADJ
teamorientiert,VAL,0.7,ADJ
rechtsextrem,VAL,-1.0,ADJ
rufschädigend,VAL,-1.0,ADJ
verrucht,VAL,-1.0,ADJ
spukhaft,VAL,-0.5,ADJ
niedergeschlagen,VAL,-0.7,ADJ
verschämt,VAL,-0.5,ADJ
bemerkenswert,VAL,1.0,ADJ
kunstlos,VAL,-0.7,ADJ
verlässlich,VAL,1.0,ADJ
fieberfrei,VAL,1.0,ADJ
eitrig,VAL,-1.0,ADJ
aufschlussreich,VAL,0.7,ADJ
überschäumend,VAL,1.0,ADJ
elegant,VAL,0.7,ADJ
beunruhigend,VAL,-0.7,ADJ
gefräßig,VAL,-0.5,ADJ
straffrei,VAL,1.0,ADJ
gefühlvoll,VAL,1.0,ADJ
triebhaft,VAL,-1.0,ADJ
lebensunwert,VAL,-1.0,ADJ
unsympathisch,VAL,-0.7,ADJ
schauerlich,VAL,-1.0,ADJ
glutvoll,VAL,-0.7,ADJ
unbeholfen,VAL,-1.0,ADJ
tiefgehend,VAL,0.7,ADJ
geistesklar,VAL,1.0,ADJ
unfähig,VAL,-1.0,ADJ
reibungslos,VAL,1.0,ADJ
feige,VAL,-1.0,ADJ
frigid,VAL,-1.0,ADJ
farbig,VAL,0.7,ADJ
erlöst,VAL,1.0,ADJ
kollegial,VAL,0.7,ADJ
verhaltensgestört,VAL,-1.0,ADJ
grauenerregend,VAL,-1.0,ADJ
zickig,VAL,-0.7,ADJ
stumm,VAL,-0.7,ADJ
einfallslos,VAL,-0.5,ADJ
untrüglich,VAL,0.5,ADJ
seicht,VAL,-0.7,ADJ
begehrenswert,VAL,1.0,ADJ
herzhaft,VAL,1.0,ADJ
